"","FanDuelID","Date","W","QS","SO","ER","IP"
"28125",13421,"2016-04-20",0,0,3,0,1
"28126",13421,"2016-04-15",0,0,2,0,1.33
"28127",13421,"2016-04-14",0,0,1,0,1
"28128",13421,"2016-04-12",0,0,0,0,0.33
"28129",13421,"2016-04-09",0,0,0,0,0.33
"28130",13421,"2016-04-04",0,0,2,0,1
"28131",13421,"2015-10-04",0,0,0,0,0.66
"28132",13421,"2015-10-02",0,0,1,0,1
"28133",13421,"2015-09-30",0,0,1,0,1
"28134",13421,"2015-09-29",0,0,1,0,1
"28135",13421,"2015-09-27",0,0,2,0,1
"28136",13421,"2015-09-23",0,0,0,0,1
"28137",13421,"2015-09-22",0,0,2,0,1
"28138",13421,"2015-09-19",0,0,2,0,1
"28139",13421,"2015-09-18",0,0,3,0,1
"28140",13421,"2015-09-15",1,0,0,0,1
"28141",13421,"2015-09-12",0,0,0,2,0.33
"28142",13421,"2015-09-11",0,0,0,2,0.33
"28143",13421,"2015-09-07",0,0,2,0,1
"28144",13421,"2015-09-04",0,0,2,1,1.66
"28145",13421,"2015-09-02",0,0,2,0,1
"28146",13421,"2015-08-29",0,0,0,0,1
"28147",13421,"2015-08-24",0,0,1,0,1
"28148",13421,"2015-08-23",0,0,2,0,1
"28149",13421,"2015-08-16",0,0,0,0,1
"28150",13421,"2015-08-14",0,0,1,0,1
"28151",13421,"2015-08-12",0,0,3,0,1
"28152",13421,"2015-08-07",0,0,1,0,1
"28153",13421,"2015-08-06",0,0,0,0,1
"28154",13421,"2015-08-03",1,0,0,0,0.66
"28155",13421,"2015-08-02",0,0,1,0,1
"28156",13421,"2015-08-01",0,0,2,0,1
"28157",13421,"2015-07-27",0,0,1,0,1
"28158",13421,"2015-07-26",0,0,1,0,1
"28159",13421,"2015-07-22",0,0,1,0,1
"28160",13421,"2015-07-20",0,0,0,0,1
"28161",13421,"2015-07-19",0,0,1,1,1
"28162",13421,"2015-07-17",1,0,1,0,1
"28163",13421,"2015-07-11",0,0,2,0,0.66
"28164",13421,"2015-07-10",0,0,0,0,1
"28165",13421,"2015-07-08",0,0,1,0,0.66
"28166",13421,"2015-07-07",0,0,0,0,0.66
"28189",6311,"2019-07-23",0,1,7,3,7
"28190",6311,"2019-07-18",0,1,6,1,9
"28191",6311,"2019-07-13",0,0,6,0,5
"28192",6311,"2019-07-06",0,0,2,1,2
"28193",6311,"2019-06-30",1,1,9,1,7
"28194",6311,"2019-06-25",1,1,11,2,6
"28195",6311,"2019-06-20",0,0,3,6,3.66
"28196",6311,"2019-06-15",0,1,6,3,6
"28197",6311,"2019-06-09",0,1,5,1,7
"28198",6311,"2019-06-04",0,1,5,3,6
"28199",6311,"2019-05-29",0,1,4,2,6
"28200",6311,"2019-05-23",0,1,6,2,6
"28201",6311,"2019-05-18",1,0,6,4,6.33
"28202",6311,"2019-05-12",0,1,7,3,6
"28203",6311,"2019-05-07",1,1,8,3,6
"28204",6311,"2019-05-01",0,1,8,1,6
"28205",6311,"2019-04-26",0,0,5,5,5.66
"28206",6311,"2019-04-19",0,0,7,4,6
"28207",6311,"2019-04-13",1,1,7,2,7
"28208",6311,"2019-04-08",0,0,3,5,6
"28209",6311,"2019-04-02",0,1,4,0,6
"28210",6311,"2019-03-28",0,1,9,2,7
"28211",6311,"2018-09-28",0,1,6,3,6
"28212",6311,"2018-09-21",0,1,5,3,6
"28213",6311,"2018-09-15",1,1,2,0,6
"28214",6311,"2018-09-09",0,0,4,5,6
"28215",6311,"2018-09-03",0,0,6,6,5
"28216",6311,"2018-08-28",0,1,5,0,7
"28217",6311,"2018-08-23",1,1,8,1,8
"28218",6311,"2018-08-18",0,0,6,5,6
"28219",6311,"2018-08-13",0,1,4,2,6
"28220",6311,"2018-08-07",0,1,7,0,7
"28221",6311,"2018-08-02",1,0,5,1,5
"28222",6311,"2018-07-27",0,1,5,2,8
"28223",6311,"2018-07-21",0,0,5,3,4
"28224",6311,"2018-07-13",1,1,5,1,6
"28225",6311,"2018-07-08",1,0,6,4,5.33
"28226",6311,"2018-07-02",0,1,5,2,6
"28227",6311,"2018-06-27",0,1,8,0,7
"28228",6311,"2018-06-21",1,1,8,0,8
"28229",6311,"2018-06-16",0,1,3,3,6
"28230",6311,"2018-06-11",0,0,3,4,5.33
"28231",6311,"2018-06-05",0,1,3,2,6
"28232",6311,"2017-09-23",1,1,5,1,7.66
"28233",6311,"2017-09-16",0,1,6,2,7
"28234",6311,"2017-09-10",0,0,4,6,5
"28235",6311,"2017-09-03",0,0,5,5,6
"28236",6311,"2017-08-26",0,1,7,2,7
"28237",6311,"2017-08-20",0,1,7,1,6
"28238",6311,"2017-08-15",1,0,4,4,6
"28239",6311,"2017-08-09",1,1,7,1,7
"28240",6311,"2017-08-04",0,1,7,2,7
"28241",6311,"2017-07-30",0,1,7,0,7
"28242",6311,"2017-07-25",1,0,4,1,5
"28243",6311,"2017-07-20",0,0,5,4,6.33
"28244",6311,"2017-07-15",0,1,5,3,7
"28245",6311,"2017-04-19",0,1,4,1,6
"28246",6311,"2017-04-13",0,1,8,3,6
"28247",6311,"2017-04-08",0,1,5,2,8
"28248",6311,"2017-04-02",0,1,11,3,7
"28249",6311,"2016-09-30",1,1,5,3,7.33
"28250",6311,"2016-09-24",0,0,5,5,6
"28251",6311,"2016-09-19",0,1,10,0,7
"28252",6311,"2016-09-14",0,1,5,3,6.66
"28253",6311,"2016-09-09",0,0,9,4,6
"28254",6311,"2016-09-03",1,1,10,2,6
"28255",6311,"2016-08-28",1,1,5,3,7
"28256",6311,"2016-08-23",0,0,7,5,5
"28257",6311,"2016-08-18",1,0,6,4,5
"28258",6311,"2016-08-13",1,1,8,0,7
"28259",6311,"2016-08-07",0,1,7,1,8
"28260",6311,"2016-08-02",0,0,4,4,5
"28261",6311,"2016-07-27",0,1,9,1,8
"28262",6311,"2016-07-22",0,1,6,2,7
"28263",6311,"2016-07-15",0,0,9,4,6
"28264",6311,"2016-07-10",1,1,14,0,9
"28265",6311,"2016-07-05",0,1,6,0,6
"28266",6311,"2016-06-30",1,0,4,4,6.33
"28267",6311,"2016-06-25",0,1,7,3,6.33
"28268",6311,"2016-06-20",0,1,8,1,8
"28269",6311,"2016-06-14",1,1,8,2,8
"28270",6311,"2016-06-08",0,1,5,1,6
"28271",6311,"2016-06-02",1,1,11,0,7.66
"28272",6311,"2016-05-28",0,1,6,1,6
"28273",6311,"2016-05-22",1,1,6,0,7.66
"28274",6311,"2016-05-17",1,1,11,1,9
"28275",6311,"2016-05-11",0,1,5,1,6.66
"28276",6311,"2016-05-06",1,1,10,2,7.33
"28277",6311,"2016-05-01",1,1,7,0,6
"28278",6311,"2016-04-25",1,1,9,2,6.66
"28279",6311,"2016-04-20",0,1,8,2,7
"28280",6311,"2016-04-15",0,0,7,4,5
"28281",6311,"2016-04-09",0,1,8,1,6
"28282",6311,"2016-04-04",1,0,6,3,5
"28283",6311,"2015-09-29",0,0,6,3,5.66
"28284",6311,"2015-09-24",0,1,9,3,7
"28285",6311,"2015-09-18",0,1,7,1,8
"28286",6311,"2015-09-12",1,1,9,0,9
"28287",6311,"2015-09-06",1,0,3,4,6
"28288",6311,"2015-09-01",0,1,8,2,7
"28289",6311,"2015-08-27",1,1,12,1,6
"28290",6311,"2015-08-21",1,1,6,3,6.33
"28291",6311,"2015-08-16",1,1,14,0,9
"28292",6311,"2015-08-11",1,1,12,1,9
"28293",6311,"2015-08-05",1,1,9,1,7.33
"28294",6311,"2015-07-31",0,0,8,6,7
"28295",6311,"2015-07-25",1,1,7,1,7
"28296",6311,"2015-07-19",1,0,3,1,5
"28297",6311,"2015-07-10",1,0,7,2,5.66
"28298",6311,"2015-07-04",0,0,4,6,5
"28299",6311,"2015-06-28",1,1,8,2,7.66
"28300",6311,"2015-06-23",0,1,14,2,7.33
"28301",6311,"2015-06-17",0,1,9,2,8
"28302",6311,"2015-06-12",0,1,7,1,8
"28303",6311,"2015-06-06",1,0,11,5,8
"28304",6311,"2015-05-31",0,1,6,3,6.33
"28305",6311,"2015-05-26",1,1,3,3,6
"28306",6311,"2015-05-21",1,1,6,0,6.33
"28307",6311,"2015-05-15",1,1,4,2,7
"28308",6311,"2015-05-09",0,0,10,3,5
"28309",6311,"2015-05-04",1,1,6,0,7.33
"28310",6311,"2015-04-28",1,1,9,1,8
"28311",6311,"2015-04-22",0,1,6,2,6.33
"28312",6311,"2015-04-16",0,0,4,4,7
"28313",6311,"2015-04-11",0,0,4,5,3
"28314",6311,"2015-04-06",1,1,3,1,7
"28466",13312,"2019-07-15",0,0,0,4,0.66
"28467",13312,"2019-07-14",0,0,1,0,1
"28468",13312,"2019-07-13",0,0,0,1,1
"28469",13312,"2019-07-07",0,0,2,2,0.66
"28470",13312,"2019-07-05",0,0,1,0,1.66
"28471",13312,"2019-07-04",0,0,1,0,1
"28472",13312,"2019-06-30",0,0,1,1,1
"28473",13312,"2019-06-29",0,0,0,0,1
"28474",13312,"2019-06-25",0,0,2,0,1
"28475",13312,"2019-06-22",0,0,0,0,0.33
"28476",13312,"2019-06-21",0,0,0,0,0.33
"28477",13312,"2019-06-18",0,0,2,0,1
"28478",13312,"2019-06-17",0,0,1,0,1
"28479",13312,"2019-06-10",0,0,1,1,1
"28480",13312,"2019-06-09",0,0,1,0,1
"28481",13312,"2019-06-08",0,0,0,0,1
"28482",13312,"2019-06-06",0,0,2,0,1
"28483",13312,"2019-06-04",0,0,1,1,1
"28484",13312,"2019-05-31",0,0,2,0,1
"28485",13312,"2019-05-28",0,0,0,3,0
"28486",13312,"2019-05-27",0,0,0,0,1
"28487",13312,"2019-05-23",0,0,1,0,1
"28488",13312,"2019-05-22",0,0,1,0,1
"28489",13312,"2019-05-20",0,0,0,0,1
"28490",13312,"2019-05-17",0,0,0,0,1
"28491",13312,"2019-05-14",0,0,0,1,1
"28492",13312,"2019-05-11",0,0,1,0,1
"28493",13312,"2019-05-08",1,0,2,0,1
"28494",13312,"2019-05-07",0,0,0,2,0.66
"28495",13312,"2019-05-02",0,0,1,2,0.33
"28496",13312,"2019-04-29",1,0,1,0,1.33
"28497",13312,"2019-04-25",0,0,0,0,1
"28498",13312,"2019-04-21",0,0,1,0,1
"28499",13312,"2019-04-20",0,0,1,0,1
"28500",13312,"2019-04-19",0,0,1,0,1
"28501",13312,"2019-04-17",0,0,2,1,0.66
"28502",13312,"2019-04-14",0,0,1,0,1
"28503",13312,"2019-04-12",0,0,0,0,0.66
"28504",13312,"2019-04-11",0,0,1,1,1
"28505",13312,"2019-04-07",0,0,1,0,1
"28506",13312,"2019-04-06",0,0,0,0,1
"28507",13312,"2019-04-03",0,0,0,0,1
"28508",13312,"2019-04-02",0,0,1,0,1
"28509",13312,"2019-03-31",0,0,2,0,1
"28510",13312,"2018-09-30",0,0,1,0,1
"28511",13312,"2018-09-26",0,0,0,0,1
"28512",13312,"2018-09-24",0,0,0,0,0.66
"28513",13312,"2018-09-20",0,0,1,0,1
"28514",13312,"2018-09-18",0,0,0,1,0.66
"28515",13312,"2018-09-15",0,0,1,0,1
"28516",13312,"2018-09-13",0,0,0,0,1
"28517",13312,"2018-09-11",1,0,2,0,1.33
"28518",13312,"2018-09-09",0,0,1,0,0.33
"28519",13312,"2018-09-07",0,0,0,1,0.66
"28520",13312,"2018-09-04",0,0,1,0,1
"28521",13312,"2018-09-03",0,0,0,1,0.66
"28522",13312,"2018-09-01",0,0,3,0,1.33
"28523",13312,"2018-08-30",1,0,1,0,1
"28524",13312,"2018-08-29",0,0,0,1,1
"28525",13312,"2018-08-25",0,0,0,0,1
"28526",13312,"2018-08-22",0,0,0,0,1
"28527",13312,"2018-08-18",0,0,1,0,1
"28528",13312,"2018-08-17",0,0,2,0,1
"28529",13312,"2018-08-12",0,0,1,0,0.33
"28530",13312,"2018-08-11",0,0,1,0,1
"28531",13312,"2018-08-10",0,0,2,0,1
"28532",13312,"2018-08-08",0,0,2,0,1
"28533",13312,"2018-08-05",0,0,1,0,1.66
"28534",13312,"2018-08-02",0,0,1,1,1
